,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
34,Vendor Strategy Manager,$110K-$217K (Glassdoor est.),"Minimum qualifications:
Bachelor's degree or equivalent practical experience.
7 years of management level experience in operations (business process) or solution design, services agreement modeling and consultation within the outsourcing space.
Preferred qualifications:
MBA or JD degree.
Experience managing advertising operations, technical support and/or customer care operations.
Experience in maximizing outsourcing business growth for operations teams through application of advanced modeling and consultation methods.
Experience as an agreement consultant, representing both outsourcing and service providers.
Effective analytical and structured problem solving skills.
Excellent communication and collaboration skills in operational settings.
About the job


gTech’s Business and Outsourcing Strategy and Services team (gBOSS) provides consultative services to gTech, the Global Business Organization (GBO), and Google at large, enabling each part of our business by developing innovative, scalable, and compliant solutions that allow gTech to run efficient operations with the best vendor partners at optimal cost while minimizing risk.

As a Vendor Strategy Manager, you will play a critical role in transforming and simplifying outsourcing agreements and relationships. You'll navigate stakeholders around Google, develop an understanding of the business requirements and operational challenges across verticals, and lead our drive to implement consistent service agreements with our vendor partners. You will provide consultative support to verticals on Scope of Work (SOW) design and conduct discussions with outsourcing partners. In addition, you will also be the go-to person in the region in managing stakeholder relationships, helping to implement and roll out central initiatives in the region.

Google creates products and services that make the world a better place, and gTech’s role is to help bring them to life. Our teams of trusted advisors support customers globally. Our solutions are rooted in our technical skill, product expertise, and a thorough understanding of our customers’ complex needs. Whether the answer is a bespoke solution to solve a unique problem, or a new tool that can scale across Google, everything we do aims to ensure our customers benefit from the full potential of Google products.

To learn more about gTech, check out our video.
Responsibilities
Leverage operations/service delivery and solution design experience to provide solutions to the assigned business vertical.
Design commercial agreements (new and renewals) and agreement templates for services that span advertising operations, technical support, supply chain operations, store operations and customer care.
Partner with various in-country verticals to drive consistency, adoption and excellence across levers, including outcome-based agreements, reward/penalty structures, pricing, incentives for ongoing automation/scaling and ramp-up/ramp-down terms.
Drive commercial discussions with partners along with program managing initiatives within the region to improve efficiencies in vendor operations and help drive change.
Optimize and manage the agreement execution/approval process and provide ad hoc, consultative support with agreement consultations, renewals, etc.

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form.",4.4,"Google Inc.
4.4","Mountain View, CA",-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
35,Consultant,$110K-$217K (Glassdoor est.),"Careers Inner

About this role


Kenny & Company is an independent management consulting firm providing Strategy, Operations and Technology consulting services to our clients. Kenny & Company is changing the way consulting services are delivered with our client centric model, commitment to make a clients business our business and guaranteeing our work – every engagement, every time. We put our professional fees at risk based entirely on client satisfaction.

We solve complex problems, plan and manage critical business and technology projects and deliver results for our clients. We work with established and emerging companies where we can have a material effect on project outcomes.

We are looking for people with the entrepreneurial spirit, a passion for consulting and delivering client results who welcome being challenged by different industries, clients and problems. You will be mentored and coached to achieve exceptional client results. Our hands on, partner participation and team environment accelerates your personal learning curve and we are committed to your personal and professional success. We are currently seeking experienced associates to join our firm.

Consultants are the heart of our firm and the core delivery team for our clients. They are involved with the defining, analysis, planning and implementation and overall execution of client engagements. Consultants are experienced project managers familiar with multiple methodologies and project types. Consultants can lead small project teams and typically have 5+ years of experience.
Consultant Position Requirements
At least five years work experience and a proven background in project management principles, practices, concepts, methods and techniques
Ability to track and drive plans to execute on both the strategic and tactical elements of corporate initiatives and business programs
Experience working with executives and senior management to drive informed and timely decision making
Exceptional attention to detail and solid time management and multi-tasking skills
Strong analytical, problem-solving, and conceptual skills
Experience in developing detailed plans for complex projects involving challenging requirements, limited resources, and fixed deadlines
Experience in management of issues, risks and action items, tracking to timely resolution
Deep experience with MS Project and the entire MS Office Suite including strong MS Excel modeling skills
Excellent written and verbal communication skills
PMI, CSM, Six Sigma certification or CMMI experience a plus
Work with us. Experience the difference!

If you are ready for the next challenge in your consulting career and a unique experience, please send your resume to careers@michaelskenny.com or you can apply here for our other open positions.

Apply Now",5.0,"Kenny and Company
5.0","San Mateo, CA",-1,1 to 50 Employees,2010,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
36,Business Value Consultant,$110K-$217K (Glassdoor est.),"Are you ready for a new challenge?

Celonis is the leader in business transformation software, turning process insights into action with The Celonis Intelligent Business Cloud, built on the process mining technology it pioneered. For Global 2000 companies, transforming to an intelligent enterprise has become a key strategic priority. Celonis disrupted what had previously been a manual, time-consuming and expensive consulting-driven approach to jump-start and operationalize change in transformation initiatives. Companies around the world including Siemens, L'Oreal, Uber, 3M, Lufthansa and Vodafone rely on Celonis technology to guide action and drive change to business processes, resulting in millions of dollars saved and an improved experience for their customers. Headquartered in Munich, Germany and New York, New York, Celonis has grown 5,000% in 4 years and 300% in the past year. In 2019, Celonis reached a $2.5 billion valuation, after receiving a $290 million Series C funding round. Since opening its US headquarters in New York in September 2016 it has quickly added blue chip customers like Lockheed Martin, ExxonMobil, Honeywell, and Mars to its client roster. The US is the fastest growing region for Celonis and will soon exceed 50% of its total revenue. In addition to its offices in the UK, Netherlands, and Japan, Celonis is expanding US offices in New York, San Francisco, Raleigh, Ann Arbor, as well as Latin America.

Job Details:
Directly support sales pursuits within our top accounts.
Primary focus is to directly engage with customer executive teams to help articulate the tangible, strategic, and financial impact that our platform can deliver to their organizations.
Design, develop and deliver C- level compelling presentations as basis for strategic technology decisions
Develop business cases and strategic proposals to articulate the value proposition of our platform for Boards of Directors and CXO/SVPs to support capital appropriation requests for transformational investments in our cloud solutions.
Responsibilities:
Develop and deliver compelling business case presentations and financial models aimed at identifying, accelerating, justifying, and/or expanding sales opportunities
Work closely with prospective and existing customers, alongside sales and other functions, to identify, prioritize and quantify key business drivers and metrics, and help customers understand how our solutions will help them achieve their strategic and financial goals
Provide advice and leadership on deal structures to generate high value proposal for our customers and us
Drive a top deals/account program with sales teams to define the Account/Deal Strategy that will result in substantial opportunities for Celonis; prioritize sales initiatives to pursue based on pain points
Requirements:
10 years of professional experience, ideally in consultative, strategic, and analytical customer-facing roles
Strong executive presence and presentation / facilitation skills, comfortable collaborating with and presenting to C-suite executives, including poised, confident objection handling abilities
Creative, high energy, entrepreneurial self-starter comfortable running initiatives and programs independently
Thrive in working collaboratively and cross-functionally, particularly with Sales and Solution Engineering
Deep quantitative analysis and financial modeling skills, with proven business insight and judgment
Experience in a Sales environment / interacting with Sales teams
Engineering degree and MBA preferred
Experience in Technology or Enterprise Software preferred
Innovation/Design Thinking experience is a plus
Celonis is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. Different makes us better.",3.8,"Celonis GmbH
3.8","San Francisco, CA",-1,501 to 1000 Employees,2011,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
37,Marketing Analytics Consultant (Temp),$110K-$217K (Glassdoor est.),"Built for finance by finance, Sage Intacct is the native cloud solution for Accounting, Finance and Human Resource Management and we’re looking for a Marketing Data and Analytics expert to support us in spearheading market expansion. The Marketing Analytics Consultant (Temp) will be a critical member of the Marketing Operations team and will be focused on developing Marketing data & analytics solution to run our business. You will be responsible for defining strategy and executing the analytical roadmap to deliver insights to the team and support critical decisions. You will be reporting to the Director of Marketing Operations and partnering with teams across Business Analytics, Demand Generation, and Sales to drive opportunity creation and capture market share by leveraging your expertise Marketing data and analytics (DNA).

The Marketing Analytics Manager possesses technical expertise as well as a strong business acumen who’s passionate about cultivating a data-driven culture. You will be the strategic advisor to the team by delivering weekly insights, explaining the “Why’s” behind the numbers, and making recommendations.

What you will do
Define and execute the marketing reporting and analytics roadmap at Sage Intacct
Lead internal product management for Dashboard and Reports by driving distribution, utilization, and adoption
Develop dashboards and reports in Tableau and other reporting tools to provide visibility into Marketing performance and enable a global marketing team on optimization.
Gather, interpret and analyze business requirements and uses cases, and design reporting solutions that help us address the needs of our marketing organization
Guide decision-makers by telling a story with the data
Collaborate with Marketing Technology and Business Analytics to Integrate data from disparate systems and sources and develop the dataset and QA process to ensure a healthy data pipeline from lead and campaign to close/won deal
Support maintaining data integrity end-to-end, develop and deliver operational reports to provide insights into the health of the database
What you will need
Bachelor degree in a quantitative/technology field or working experience with similar rigor
5+ Years of experience in reporting and tracking Marketing and Sales performance at B2B Enterprise Software firms
2+ Years of experience with Tableau (or similar Data Visualization tool) and familiar with manipulating large data set from business data sources
Familiar with SQL and ETL with strong knowledge of relational database
Able to communicate effectively across a broad range of audience from business users and data gurus to Executives
Inquisitive and process-oriented with a passion for leveraging data to optimize campaign performance for opportunity creation",4.8,"Sage Intacct, Inc.
4.8","San Jose, CA",-1,501 to 1000 Employees,1999,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
38,"Consulting Manager, Life Sciences Strategy",$110K-$217K (Glassdoor est.),"Blue Matter is a rapidly growing management consultancy focused primarily in the biopharmaceutical industry. We partner with our clients to help them achieve commercial success across the lifecycle of their products and portfolios. Our project types include new product planning, launch strategy, portfolio planning and disease area strategy. The majority of our work is in specialty therapeutics, with oncology and rare diseases as specific areas of expertise.

We have a unique entrepreneurial culture and invest in building Blue Matter as the best place to work for our consultants. We have a strong presence across our five offices, but especially on the west coast (with our San Francisco headquarters) and in Europe (primarily through our London and Zurich offices).

As a Manager in the San Francisco office, you will join a dynamic team responsible for helping build the Blue Matter business on the West Coast.

Primary Responsibilities
Manage project teams in the delivery of cross-functional projects across multiple areas of expertise, including product commercialization and launch, portfolio and product strategy, and organizational strategy and excellence
Support project leadership in the development of project objectives; develop and manage project plans
Identify required project tasks, assist project leads in assigning tasks to team members, and demonstrate accountability for ensuring task completion
Design, execute, analyze and synthesize primary and secondary research efforts
Identify key insights, recommendations, opportunities, and threats to inform corporate and commercial strategies
Regularly engage senior-level clients
Recruit, develop and manage top talent
Identify business opportunities and support new business acquisition
Desired Experience and Skills
Demonstrated expertise and experience in new product commercialization, product launch, product strategy, and organizational strategy and excellence
Prior experience in specialty therapeutic areas: Oncology, Immunology, Rare Diseases
Strong analytical and problem-solving skills
Excellent written and oral communication skills
Preferred Qualifications
Advanced degree(s) (PhD, MD, MBA, or MS)
4+ years of life sciences consulting experience
Blue Matter is an equal opportunity employer and does not discriminate against otherwise qualified applicants on the basis of race, color, creed, religion, ancestry, age, sex, marital status, national origin, disability or handicap, or veteran status.

Powered by JazzHR",4.8,"Blue Matter LLC
4.8","San Francisco, CA",-1,51 to 200 Employees,2012,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),-1
39,"Product Strategy & PMO, TikTok Monetization",$110K-$217K (Glassdoor est.),"Product Strategy & PMO, TikTok Monetization
Mountain ViewProduct - Commercial product (ads)Experienced
Responsibilities
1. Lead project management and cross-functional collaboration for product planning and launch
Assist in the development and planning of monetization product strategy through analysis and research
Conducted researches around industry landscape, product and feature analysis and generating insights about our key strategic metrics
Work closely with product managers and build the communication bridge between China and US teams, assist with bilingual product strategy and product review drafting
Qualifications
1. BA/BS degree or above, international working experience is preferred
proficient in English, Chinese is a plus
1-3 years of experience in product/digital/advertising/consulting/strategy area, product management experience is preferred
Understanding of international politics, culture, and public policy is a plus
Self-motivated, leadership and excellent organizational skill
Strong documentation, presentation, and communication skills, particularly implemented in a cross-functional and global role and experience collaborating with internal and external stakeholders at all levels;
Strong logical thinking and analytical skill
Passionate about Internet industry and willing to grow with the company in the process of learning by dealing with emerging global issues and challenges.
Business travel of up to 30% is required
Apply
Share to",3.8,"TikTok
3.8","Mountain View, CA",-1,1001 to 5000 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
40,Benchmarking Insights and Strategy Associate,$110K-$217K (Glassdoor est.),"About the company

Robinhood is democratizing finance for all. With customers at the heart of our decisions, Robinhood is lowering barriers, removing fees, and providing greater access to financial information. Together, we are building products and services that help create a financial system everyone can participate in.

Robinhood is a fast-growing company and was recognized as a CNBC Disruptor 50 and a LinkedIn Top Startup in 2019. We're continuing to grow and are looking for incredible talent that can help us achieve our mission.

Robinhood is headquartered in Menlo Park, California, with offices in Lake Mary, Florida, Denver, Colorado, and London, UK.

About the role

You will join an expanding team which measures Robinhood's end-to-end customer experience and benchmarks it to industry best practices. You will own studies that measure Robinhood's experience and drive action across multiple product lines, partnering with senior business leaders to understand competitive trends and marketplace best practices. You will use customer insights to present business recommendations in order to influence changes, to help solve customer issues, and eventually to achieve our vision: To democratize finance for all.

As a Consumer Benchmarking and Insights Associate, you own programs that measure Robinhood's end-to-end experience and advocate on behalf of Robinhood's customers. You will make a real impact on our customers from Day 1 and join a dynamic, innovative and fast-paced environment to constantly build your skillset and address new challenges. You will help Robinhood continually raise the bar and help build upon our insane customer focus. You will use data to understand customer pain points and areas where Robinhood can improve, and help influence the company product roadmap and strategy. The right candidate will be excited about the opportunity to be a primary customer advocate and influence their experience with Robinhood! This role will report directly to the Head of Benchmarking.

Your day-to-day will involve:
Managing ambiguity: Understand complex business problems across the business and conduct analysis that identifies meaningful insights that help Robinhood improve and grow.
Program Management: support large and complex programs, including scope alignment with cross functional business leaders, design, data collection, data analysis, recommendations, and presenting results to senior leadership and business partners.
Building Industry and Marketplace Expertise: Become a go-to expert at Robinhood around industry trends, best practices, innovations, and competitive insights.
Customer Research and Analytics: Design, execute, and analyze customer research to measure drivers of loyalty identify the right action items that need to be taken.
Some things we consider critical for this role:
2-5 years of experience
Robust quantitative and qualitative analytical skills using hard data and metrics, excellent attention to detail, and good business acumen
Have an ownership mentality, be creative/visionary, and know how to get things done
Self-starter, possesses flexibility to work in a fast-changing environment and ambiguous situation
Strong communicator with experience in facilitation across all levels; skilled at addressing both large and small audiences across multiple leadership levels and functions, with the ability to influence decision making.
Strong oral and written communication
Feeling ready to give 100% to democratizing finance for all? We'd love to have you apply, even if you feel unsure about whether you meet every single requirement in this posting. At Robinhood, we're looking for people invigorated by our mission, not just those who simply check off all the boxes.",4.7,"Robinhood
4.7","Menlo Park, CA",-1,1001 to 5000 Employees,2013,Company - Private,Brokerage Services,Finance,Unknown / Non-Applicable,-1
41,Microsoft D365 F&O Senior Consultant,$110K-$217K (Glassdoor est.),"We are actively interviewing experienced Microsoft
functional professionals to join our Technology Consulting (TC) practice as a
Microsoft Dynamics 365 Finance and Operations (D365 F&O) Functional
consultant. As a D365 F&O functional
consultant, you will work closely with both client and RSM project team members
to define requirements, perform fit gap analysis, define and document business
processes, and train client side subject matter experts on Microsofts cloud
based ERP platform.

You will be a valued member of a team using defined project
methodology to develop and implement various modules within D365 F&O. You will be working with our clients
executive leadership team and stakeholders to achieve business objectives
through innovative solutions that align people, processes and technology. Your deep functional knowledge and skills in
D365 F&O will allow you to work with confidence and ensure the success of
yourself, your projects, and your clients.
These client-facing roles require extensive experience with D365
F&O and project implementations.

Responsibilities:
Through interpersonal and presentation skills, effectively demonstrate the capabilities of D365 F&O
Participate and lead client workshops uncovering requirements to efficiently implement D365 F&O
Work collaboratively with a team encompassing many different backgrounds and experience levels
Manage and document business and system processes making use of Microsoft cloud based tools including Lifecycle Services and Azure Dev Ops
Training key users on the core job functions
Identify and link functional and technical requirements to deliver an end to end solution
Ability to learn and stay current with Microsofts One Version to enhance the client experience with new and upcoming features
Basic qualifications:
Bachelors or Masters degree in
Accounting, Business, Computer Science, Information Systems, or Engineering
3+ years of implementation
experience using Microsofts D365 F&O and / or previous versions of
Dynamics AX
3+ years of ERP implementation experience
using defined project management methodologies
Desire to learn, grow, and exceed
internal and client expectations
Preferred qualifications:
Minimum of two Microsoft D365 F&O certifications
Trade and logistics, Production, and Finance preferred
Demonstrate ability to take initiative and contribute to the various teams within RSM to improve methodology
Prior experience working in manufacturing, food and beverage, retail, or life science industries
Location: Any
major city in the US

Travel: Up to 75%

You want your next step to be the right one. You've worked hard to get where you are today. And now you're ready to use your unique skills, talents and personality to achieve great things. RSM is a place where you are valued as an individual, mentored as a future leader, and recognized for your accomplishments and potential. Working directly with clients, key decision makers and business owners across various industries and geographies, you'll move quickly along the learning curve and our clients will benefit from your fresh perspective.

Experience RSM US. Experience the power of being understood.

RSM is an equal opportunity/affirmative action employer. Minorities/Females/Disabled/Veterans.",3.9,"RSM International Ltd.
3.9","San Francisco, CA",-1,10000+ Employees,1964,Private Practice / Firm,Accounting,Accounting & Legal,$5 to $10 billion (USD),-1
42,Java Development (Full Stack) - Senior Consultant,$73K-$145K (Glassdoor est.),"CORE BUSINESS OPERATIONS

Core Business Operations (CBO) is an integrated set of offerings that addresses our clients' core business issues. CBO provides a gamut of consulting services spanning advisory, implementation and operations. CBO practitioners help our clients transform, modernize, and run their existing technology platforms right from process design to implementation and finally ensuring roll-out transition.

CBO has four different offerings — Systems Engineering focused on design, delivery and support of large scale software applications and integrated systems; Cloud Engineering focused on end-to-end cloud services from migration strategy into transformation and cloud operations; Core Industry Solutions focused on industry vertical, sector specific solutions that drive operational change and automate the core of the business; and Operations Transformation focused on creating a flexible, innovative business model for clients supported by a strong operations foundation. CBO serves clients across Life Sciences and Health Care, Government & Public Services and Financial Services among other industries.

SYSTEMS ENGINEERING

At Deloitte Consulting LLP, our Systems Engineering specialists help clients manage the complexity inherent with technology change, from requirements planning to architecture, testing to deployment, and beyond, helping to link their IT programs to organizational goals. And we offer a complete range of industry-leading services, including systems development, solution and platform integration. Learn more about our Systems Engineering practice.

SENIOR CONSULTANT

As a Senior Consultant at Deloitte Consulting, you will be responsible for leading the design, development and deployment of large-scale complex software solutions at an enterprise level. These applications are often high-volume mission critical systems and would provide you an exposure to a broad range of technologies across all layers of architecture in the Java J2EE technology stack. You will be responsible for independently lead the team and mentor junior team members, collaborating team across shores to understand the functional requirements and translate them into work products. You will be involved in end-to-end delivery of the project from estimations, planning and execution. You would also be responsible for tracking status and collecting metrics for analysis.

Work you’ll do
• Lead and drive discussions with business and functional analysts and come up with technical architecture and design and help the team shape requirements and resolve ambiguities.
• Understand the impacts of adapting different architectures and designs and present the same to all relevant stakeholders. Manage both functional and technical requirements while deciding on technical solutions.
• Develop solutions following established technical design, application development standards and quality processes in projects.
• Manage project execution by defining the work-breakdown structure in accordance with the master project plan and track the progress.
• Establish technical design / development guidelines, templates and standards and ensure that the team follows them.
• Run the daily calls / scrum meetings with respect to deliverables and build the weekly status reports to be reviewed with leadership.
• Perform detailed reviews on deliverables. Provide technical guidance to the team members.
• Interact with other stakeholders not limited to end-user clients, Project Manager/Scrum master, Business Analysts, offshore development, testing and other cross-functional teams.

The team
CBO practitioners work on design, delivery and support of a variety of solutions that help our clients meet business objectives. These solutions range from large scale ground-up custom developed applications, to cloud based development and integration services as well as customizing industry sector focused packages. As a Java/J2EE capability hire on this team, you would get opportunities to work on all adjacent area technologies such as user interface/user experience development, integration services, business rules engine solutions, or cloud based service.

QUALIFICATIONS:

Education:

Bachelor’s degree or equivalent experience.

Prior Experience:
7 to 10 years of hands on technical experience on web / application development using Java / JEE technology stack.

Skills / Project Experience - required:
• Strong conceptual knowledge in OOPS, Core Java, Collections, Multithreading.
• Experience on Web Technologies JSP, Servlets.
• Experience with working on any one of the web frameworks: Spring, Struts etc. and on data access frameworks like JDBC, Hibernate etc.
• Experience on web/application servers (Tomcat, Jboss etc.).
• Experience with webservice development (SOAP / REST)
• Experience on any of the JMS/Messaging tools like Apache ActiveMQ, RabbitMQ, Message Brokers, Kafka, etc.
• Ability to write build/configuration scripts using Build tools (Ant, Maven and scripting) and code configuration tools (Subversion, Github, Perforce etc.).
• Experience with UML (Class, Sequence, Domain Model) and on various design patterns
• Ability to work with automated unit test frameworks like Junit and drive end-to-end testing of modules.
• Ability to write SQL with complex joins on RDBMS and usage of database functions or unstructured databases like MongoDB
• Ability to communicate clearly across teams in the project and having excellent verbal and written communication skills for articulating architecture and design principles.
• Experience managing medium size teams

• Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future.

Skills / Project Experience - good to have:
• Experience with Micro services development using spring boot or any other technology framework.
• Experience on Agile/Scrum based delivery.
• Experience in different architectural designs for complex enterprises.
• Industry recognized Technology Certification.
• Travel at 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)

How you’ll grow

At Deloitte, our professional development plan focuses on helping people at every level of their career to identify and use their strengths to do their best work every day. From entry-level employees to senior leaders, we believe there’s always room to learn. We offer opportunities to help sharpen skills in addition to hands-on experience in the global, fast-changing business world. From on-the-job learning experiences to formal development programs at Deloitte University, our professionals have a variety of opportunities to continue to grow throughout their career. Explore Deloitte University, The Leadership Center.

Benefits

At Deloitte, we know that great people make a great organization. We value our people and offer employees a broad range of benefits. Learn more about what working at Deloitte can mean for you.

Deloitte’s culture

Our positive and supportive culture encourages our people to do their best work every day. We celebrate individuals by recognizing their uniqueness and offering them the flexibility to make daily choices that can help them to be healthy, centered, confident, and aware. We offer well-being programs and are continuously looking for new ways to maintain a culture where our people excel and lead healthy, happy lives. Learn more about Life at Deloitte.

Corporate citizenship

Deloitte is led by a purpose: to make an impact that matters. This purpose defines who we are and extends to relationships with our clients, our people and our communities. We believe that business has the power to inspire and transform. We focus on education, giving, skill-based volunteerism, and leadership to help drive positive social impact in our communities. Learn more about Deloitte’s impact on the world.

Recruiter tips

We want job seekers exploring opportunities at Deloitte to feel prepared and confident. To help you with your interview, we suggest that you do your research: know some background about the organization and the business area you’re applying to. Check out recruiting tips from Deloitte professionals.

CBOSESDEJ&DNAMKS

#LI-PTY

#IND:PTY",3.8,"Deloitte
3.8","San Jose, CA",-1,10000+ Employees,1850,Company - Private,Accounting,Accounting & Legal,$10+ billion (USD),-1
43,Intelligent Automation Testing - Senior Consultant,$73K-$145K (Glassdoor est.),"Systems Engineering/Software Intelligent Automation Testing-Senior Consultant

Are you a talented, detail-oriented software automation testing professional, interested in working in a team atmosphere to create innovative solutions that solves our clients’ most complex issues? Are you interested in creating elegant, effective solutions, while continually learning and expanding your skills?

Work you’ll do
As an Intelligent Automation Testing Senior Consultant you will bring considerable technical expertise to deliver effective solutions to clients including the following:
• Acting as the lead, interfacing between clients and our Deloitte teams
• Helping to create testing solutions to meet clients’ business needs
• Leading the testing of our custom technology solutions

The Team
Systems Engineering
At Deloitte Consulting LLP, our Systems Engineering specialists help clients manage the complexity inherent with technology change, from requirements planning to architecture, testing to deployment, and beyond, helping to link their IT programs to organizational goals. And we offer a complete range of industry-leading services, including systems development, solution and platform integration. Learn more about our Systems Engineering practice.

Intelligent Automation Testing Senior Consultants should have the following skills and experience:
• Minimum 4 years' relevant consulting or industry experience with experience using intelligent automation testing tools

• At least 2 years’ experience with defining the testing strategy for large scale programs and ensuring requirements traceability throughout the system development lifecycle and leading testing efforts, including experience with all phases of testing: System Integration, User Acceptance, and Performance Testing
• At least 2 years’ experience driving the quality assurance processes and gaining delivery buy-in from executive leadership
• At least 2 years' testing experience in different environments including one or more of the following: client server, service-oriented architecture, web-based, mainframe-based and three-tier architectures
• Experience with the following: MicroFocus UFT, Rational Tooling, and Open Source Automation Tools (ex: Selenium, Cucumber, OpSoapUI, PostMan, RESTAssured, Mockito)
• Experience with Test & Defect Management tools – MicroFocus ALM, JIRA
• Experience with at least one Scripting language – Shell, VBScript, Perl or Python
• Experience with Source Control Systems – SVN or GIT
• Experience with Build tools – Maven, CircleCI
• Experience in Automated Reporting
• Experience in CI/CD/CT tools – Jenkins, Bamboo, Quickbuild
• Experience in Cloud web and mobile testing platforms – SauceLabs, Browserstack
• Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)
• Limited Immigration sponsorship maybe available

In addition, successful Senior Consultants will have the following preferred background:
• Experience in robotics solutions such as UIPath, AutomationAnywhere or BluePrism (certification is a plus)
• Hands-on Experience in machine learning models such as neural networks (eg: TensorFlow)
• Experience in Python NLTK or similar natural language processing technology
• Experience in Mobile Native App automation
• Strong problem solving and troubleshooting skills with the ability to exercise mature judgment
• Eagerness to mentor and grow junior staff
• Testing Techniques – Understand the various approaches used in testing, including (e.g. desk checking), white-box (logic drive), black-box (requirements driven), load testing, coverage testing and regression testing.
• Technical expertise in implementing industry standard testing methodology and tools
• Experience implementing testing best practices specific to the test planning and execution processes and gaining buy-in for changes from executives
• A deep understanding of test planning and delivery challenges

• Bachelor’s degree (preferably in computer science or a related discipline)

How you’ll grow

At Deloitte, our professional development plan focuses on helping people at every level of their career to identify and use their strengths to do their best work every day. From entry-level employees to senior leaders, we believe there’s always room to learn. We offer opportunities to help sharpen skills in addition to hands-on experience in the global, fast-changing business world. From on-the-job learning experiences to formal development programs at Deloitte University, our professionals have a variety of opportunities to continue to grow throughout their career. Explore Deloitte University, The Leadership Center.

Benefits

At Deloitte, we know that great people make a great organization. We value our people and offer employees a broad range of benefits. Learn more about what working at Deloitte can mean for you.

Deloitte’s culture

Our positive and supportive culture encourages our people to do their best work every day. We celebrate individuals by recognizing their uniqueness and offering them the flexibility to make daily choices that can help them to be healthy, centered, confident, and aware. We offer well-being programs and are continuously looking for new ways to maintain a culture where our people excel and lead healthy, happy lives. Learn more about Life at Deloitte.

Corporate citizenship

Deloitte is led by a purpose: to make an impact that matters. This purpose defines who we are and extends to relationships with our clients, our people and our communities. We believe that business has the power to inspire and transform. We focus on education, giving, skill-based volunteerism, and leadership to help drive positive social impact in our communities. Learn more about Deloitte’s impact on the world.

Recruiter tips

We want job seekers exploring opportunities at Deloitte to feel prepared and confident. To help you with your interview, we suggest that you do your research: know some background about the organization and the business area you’re applying to. Check out recruiting tips from Deloitte professionals.

#LI-PTY

#IND:PTY",3.8,"Deloitte
3.8","San Jose, CA",-1,10000+ Employees,1850,Company - Private,Accounting,Accounting & Legal,$10+ billion (USD),-1
